0.60188	0.57333
-0.13882	-0.099234
-0.3257	0.11698
-0.28901	0.59665
0.80263	0.31239
0.13411	-0.60203
0.74461	0.66062
0.68138	0.54899
0.42437	-0.66481
0.46216	-0.5159
0.49705	-0.55773
0.23268	-0.79062
-0.46886	-0.27565
0.42825	0.48132
0.4325	-0.48818
-0.020267	-0.43125
0.35109	-0.44247
0.267	-0.36866
0.72045	0.47319
-0.63623	-0.28543
0.58825	0.48476
0.3298	-0.50192
-0.10611	0.50777
-0.35708	0.56564
-0.57648	-0.2702
-0.51503	-0.26265
-0.22866	-0.16097
-0.84799	-0.16627
-0.37716	0.56459
-0.23672	-0.16688
-0.2963	-0.21207
-0.14784	-0.30701
-0.62497	-0.12343
-0.61557	-0.17569
-0.69952	-0.36075
-0.16483	0.41748
0.27909	-0.52511
-0.1433	0.87126
0.25045	-0.76202
0.4149	0.6259
-0.11709	0.88136
-0.010643	0.71106
0.24345	-0.61768
0.65455	0.64925
0.3335	-0.62169
-0.41714	0.6375
0.23527	-0.45894
-0.73971	-0.34393
0.56467	0.51097
-0.32142	0.62052
0.40858	0.83593
-0.30634	0.58639
-0.23108	0.64863
-0.34435	0.37435
-0.53286	0.27958
0.81551	0.70685
0.38446	-0.45735
-0.23384	-0.025143
0.47353	-0.66696
0.73034	0.34147
0.83721	0.35895
0.0015566	-0.4322
0.11816	-0.4402
-0.28675	0.59516
0.23389	-0.36992
-0.39162	0.51716
0.35342	-0.74543
-0.51362	0.3805
0.45222	0.77036
-0.26356	0.23657
0.35224	0.19203
-0.42115	-0.18882
0.53789	0.48231
0.47237	-0.3337
0.52613	0.32227
0.50495	0.58888
-0.45197	-0.56726
0.58974	0.47473
-0.45575	-0.043745
0.64771	0.36639
0.62908	0.57424
-0.34416	-0.030793
0.33312	-0.66439
-0.28095	0.56999
-0.49174	-0.19826
0.45167	0.66784
0.26749	-0.64258
0.21923	-0.7467
0.40304	0.55613
-0.39694	0.64907
0.2494	-0.31971
-0.32834	0.64832
0.3064	-0.51127
-0.72585	-0.0046974
-0.29282	0.52043
-0.51467	0.59104
-0.49975	0.089772
-0.48536	-0.19559
-0.35139	0.63563
-0.39046	0.23243
0.065577	0.7444
-0.34742	0.70533
-0.69718	0.62416
-0.51306	-0.21304
-0.65855	-0.26963
0.66649	0.43061
-0.30098	0.58809
-0.42636	0.5979
-0.27981	0.32045
0.3819	-0.88153
-0.54549	-0.31754
-0.4992	-0.18262
0.038195	-0.52634
0.017166	-0.69323
-0.32251	-0.19829
0.70724	0.37031
-0.59308	-0.2324
0.43653	-0.22577
0.52841	-0.78034
-0.60441	-0.41852
-0.35519	-0.035076
0.54993	0.56293
0.10304	-0.35062
0.613	0.4469
0.20976	-0.32403
0.38169	-0.63422
0.58612	0.53976
0.39841	0.21503
0.78776	0.466
-0.37987	0.15626
-0.69466	-0.093141
-0.46168	-0.54767
-0.15299	0.3329
0.63498	0.6088
-0.13304	-0.2398
-0.48202	0.92263
0.0046986	0.59221
0.12382	-0.39796
-0.58792	-0.55028
0.35858	-0.509
0.039386	-0.62909
0.96158	0.50211
-0.52975	0.70393
0.59116	0.45825
-0.12869	0.57803
-0.38994	-0.062968
0.58524	0.60657
-0.32005	-0.31272
-0.40647	0.6922
-0.16233	0.63708
0.74768	0.57892
-0.34951	0.34927
-0.65097	-0.19439
-0.32914	-0.12846
0.3103	-0.52485
0.24531	-0.47483
0.3341	-0.47301
0.32732	-0.48605
-0.45343	-0.47492
-0.55841	-0.39467
0.38908	-0.82392
0.56307	0.32701
0.86215	0.40393
-0.53847	-0.0073806
-0.38035	-0.090148
0.17431	-0.68847
-0.13055	-0.33739
0.26776	-0.78488
0.45574	-0.46131
-0.49854	-0.55133
-0.55608	-0.053231
-0.57819	0.11611
0.86187	0.42575
-0.31655	-0.015927
0.76131	0.46763
-0.30052	0.091938
0.036492	-0.71324
-0.028756	0.50467
0.56443	0.50526
-0.67343	-0.30141
0.41119	0.49421
-0.092037	-0.46693
0.8179	0.61639
0.61741	0.58967
0.69462	0.3062
-0.79708	-0.25197
-0.51683	0.52995
0.51187	0.42073
-0.41509	0.81905
-0.4541	-0.23245
-0.5546	-0.07915
0.62012	0.81359
-0.15775	-0.3261
0.61305	0.50521
0.59314	0.6913
-0.41397	-0.18241
-0.75388	0.002216
0.62198	0.45762
0.11032	-0.3552
0.40822	-0.4033
0.70533	0.68421
0.32103	-0.17301
0.1084	-0.5383
-0.26782	0.54689
-0.61566	0.73906
0.14208	-0.71675
-0.034111	0.70584
0.31682	-0.47939
0.039494	-0.80038
0.64329	0.55958
-0.57042	-0.060266
0.20033	-0.81059
0.25327	-0.4067
-0.62476	-0.41498
-0.16972	0.23434
-0.46046	-0.19885
0.084419	-0.54741
0.56091	0.81219
-0.1497	0.75433
0.60862	0.47813
0.27237	-0.47685
-0.28192	0.68031
-0.47002	0.66295
0.30798	-0.55023
0.31077	-0.48956
0.38747	-0.30373
-0.18686	0.82874
-0.65531	0.048679
-0.36943	0.4488
-0.1301	0.42574
0.58901	0.58111
-0.29281	0.60174
-0.097575	0.4158
-0.55745	-0.14783
-0.26438	0.39374
0.80204	0.69825
0.4346	0.44129
0.6188	0.39794
-0.43394	0.74339
-0.354	0.14502
0.60009	0.50002
-0.60222	-0.10449
0.29221	-0.50439
-0.36027	0.13301
-0.19983	0.44063
0.87138	0.45932
0.36474	-0.49799
-0.49568	-0.0016809
-0.27012	0.72159
-0.31415	0.59633
-0.63324	-0.23626
-0.62496	-0.2349
0.49788	-0.44103
-0.82676	-0.11021
-0.71448	-0.53087
-0.59161	-0.28829
0.59987	0.50149
0.8976	0.65606
0.25695	-0.64428
-0.35785	-0.22832
-0.63866	0.62442
0.3885	-0.77487
-0.41563	-0.14393
-0.19899	-0.02259
-0.29988	-0.026647
0.75705	0.56727
-0.52103	-0.21964
-0.54634	0.5401
-0.0076985	-0.53292
0.25824	-0.26302
0.4142	-0.26128
0.51852	0.48745
0.41503	0.46068
-0.26872	0.95993
-0.45042	0.36645
0.70152	0.47612
0.54243	0.51409
-0.55661	-0.151
-0.83111	-0.25604
0.42942	-0.51271
0.80852	0.41759
0.59091	0.34744
0.46771	0.4395
-0.64829	-0.02885
-0.44935	-0.12051
-0.23057	0.22854
0.65588	0.19893
0.3389	-0.4791
-0.44039	0.61644
0.46483	-0.49081
0.09122	-0.67702
-0.48864	-0.24071
-0.4396	0.34703
0.86406	0.25142
-0.33733	0.55376
-0.68758	-0.4049
0.27245	-0.1489
0.30124	-0.50858
0.21835	-0.48331
0.071366	-0.52163
-0.5137	-0.20917
0.47821	-0.25583
0.36096	-0.6531
0.273	0.59333
-0.55041	0.021855
-0.08167	0.65797
0.70857	0.58408
-0.50365	-0.05766
0.094175	-0.54122
0.42087	-0.32665
0.8239	0.79039
0.80595	0.80886
-0.21635	0.51847
-0.43377	0.10709
-0.48744	0.078688
0.056038	-0.40137
0.55252	0.36776
0.78031	0.27381
-0.37269	-0.20565
-0.25251	0.76206
-0.19575	0.86532
0.62039	0.52975
0.18644	-0.81474
-0.44824	0.035228
-0.55239	0.58829
-0.14112	0.4348
0.84835	0.21328
0.21392	-0.51917
0.28713	-0.31185
0.18423	-0.61961
0.31483	0.70877
-0.51601	-0.18271
-0.54031	0.69683
0.36041	-0.70558
0.58092	0.49234
0.48783	0.12307
0.60017	-0.69072
0.33302	-0.49331
-0.50767	0.53796
0.58383	0.59764
0.49709	-0.22818
0.46085	0.7303
0.30618	-0.48374
0.23326	-0.356
0.18613	-0.59031
0.78425	0.40578
0.85984	0.67624
0.73036	0.80049
0.57789	0.64356
0.17555	-0.25414
0.30267	-0.51203
0.79305	0.61331
-0.53249	0.63603
0.62303	0.70273
-0.6452	-0.15258
-0.66569	0.64685
-0.1558	0.25244
-0.30062	0.63054
0.32383	-0.65489
0.69458	0.39481
-0.59541	0.86034
-0.5081	0.56363
-0.6728	-0.2185
0.64598	0.40821
0.36536	-0.82149
0.47756	-0.59316
-0.52128	0.17447
-0.28713	-0.10443
-0.48719	0.15436
0.7252	0.44487
0.1247	-0.3356
-0.33541	0.52439
0.067501	0.65526
-0.23906	0.72085
-0.72054	-0.20554
0.32247	-0.55676
-0.58259	0.39849
-0.15368	0.27801
0.39241	-0.55498
0.67149	0.57308
0.2999	-0.5016
0.34177	-0.18357
0.28535	-0.45071
-0.11385	0.64824
0.42009	0.74513
-0.31024	0.62284
0.92695	0.39922
0.72071	0.67848
0.76798	0.4489
-0.67104	0.6078
-0.42776	0.71804
0.067617	-0.82349
0.16648	-0.65151
0.34503	0.23155
-0.079857	0.6412
-0.53721	-0.41222
0.41212	0.53525
0.64463	0.52963
0.20476	-0.77736
0.73763	0.47985
0.26338	-0.18228
0.19542	-0.66781
0.58643	0.48347
0.30418	-0.82553
-0.67881	-0.47582
0.49331	0.44062
0.38602	0.39161
-0.40014	-0.38603
-0.28049	0.70572
0.35341	-0.77172
-0.76384	0.098461
0.20109	-0.59631
-0.30079	0.60047
0.3158	-0.50026
0.58987	0.69538
-0.25729	0.95387
-0.71783	-0.44724
0.31276	-0.48084
-0.71254	-0.4279
-0.51005	-0.19465
-0.32501	0.76203
-0.41307	-0.55481
0.43179	-0.15073
0.40082	0.30253
-0.30796	0.56782
0.32316	-0.22184
-0.47854	-0.50147
0.12375	-0.3817
-0.57021	0.15187
0.43639	0.63823
-0.14031	0.31734
-0.13494	0.65617
0.1764	-0.65637
-0.2641	0.53523
0.47607	0.54733
-0.77311	-0.37076
-0.57422	0.38515
0.42075	-0.87909
0.14738	-0.47472
-0.076729	0.50002
-0.59049	-0.31052
-0.24423	-0.073955
-0.25388	-0.054265
0.24462	-0.83045
0.23306	-0.22378
0.6234	-0.64857
0.2444	-0.29845
0.90922	0.50685
0.65633	0.50291
-0.58867	-0.1065
-0.29927	0.32424
0.546	0.47831
0.60755	0.50882
-0.66605	0.63487
0.2311	-0.45028
0.19487	-0.71204
0.62435	0.23459
0.4295	0.85404
-0.32271	0.39458
-0.3071	0.61315
-0.39523	0.52485
-0.13738	0.35518
0.51535	-0.60682
0.39364	-0.50506
-0.22751	0.37861
-0.28928	0.65779
-0.36501	0.10936
0.52181	-0.6944
0.61383	0.49967
0.25196	-0.59797
0.19351	-0.45146
-0.24225	0.33331
-0.56995	-0.15469
-0.49007	-0.17901
0.73134	0.26376
0.36033	-0.72156
-0.47714	0.25269
0.63616	-0.68324
0.12373	-0.77662
-0.25528	0.62505
-0.31519	0.61128
0.60655	0.48986
0.64771	0.30451
-0.40858	0.57876
0.70758	0.78531
-0.16815	0.6465
0.59398	0.49041
-0.23438	0.48759
0.01375	0.72808
-0.28222	0.83139
-0.093203	0.66173
-0.37276	0.9008
0.063549	-0.53259
-0.49023	0.41223
-0.485	-0.014182
-0.47818	-0.20865
0.46847	-0.35498
-0.24327	0.66878
0.30916	-0.49083
0.44039	-0.63703
0.43481	-0.32679
-0.33242	-0.15588
-0.44528	0.95074
-0.24473	0.95188
0.58765	0.49368
0.16764	-0.50517
-0.77978	-0.18941
0.29328	-0.46136
0.1178	-0.29461
-0.79051	-0.097159
0.81556	0.4626
-0.30777	0.94643
-0.50926	-0.19775
-0.28022	0.44103
0.38878	-0.14152
0.59522	0.47537
-0.56128	0.056399
-0.13648	0.70896
-0.030071	0.71143
-0.43525	-0.49704
0.3208	-0.42526
0.1729	-0.85987
0.56883	0.55729
-0.083664	0.56235
-0.84418	-0.25609
-0.47335	-0.51937
-0.4676	-0.099836
-0.40987	0.26425
0.26033	0.64774
0.23509	-0.70253
-0.54125	-0.17014
0.61118	0.54557
-0.21671	-0.3641
0.51817	-0.7095
0.24349	-0.88453
0.45544	-0.832
0.57114	0.49698
-0.29295	0.62247
-0.30583	0.29049
-0.50636	0.055664
0.20181	-0.49877
-0.56552	-0.27383
-0.5005	0.031992
0.31421	0.68055
0.63826	-0.35213
-0.6567	-0.28464
0.27315	-0.41324
0.27843	-0.42159
0.31132	-0.74048
-0.3376	0.4917
-0.6957	0.056133
-0.44055	-0.20905
0.36543	-0.17906
-0.46224	0.50591
0.55918	-0.65447
0.58689	0.38947
0.78936	0.59788
0.39164	0.30064
0.5016	0.45517
0.5073	0.67218
0.61823	0.48715
-0.26613	-0.17305
0.12839	-0.57071
-0.16861	0.89482
0.45309	0.22141
0.58712	0.51399
0.4796	0.55271
0.65515	0.48761
-0.34291	0.60906
-0.34912	-0.2282
-0.30869	0.60188
-0.5634	-0.48495
-0.026983	-0.31671
-0.20038	0.5078
0.30462	-0.50027
0.13385	-0.50307
-0.60978	-0.058672
0.037764	0.66586
-0.33903	0.64924
0.67796	-0.37438
-0.50209	-0.19806
-0.058832	0.69642
0.63634	0.61994
0.2912	-0.48292
-0.47879	-0.34587
0.8404	0.41991
-0.14893	0.31123
-0.30134	0.59944
0.29526	-0.23534
0.35876	-0.17912
0.56502	0.23565
0.44356	-0.264
-0.57318	-0.41872
0.46015	-0.54117
-0.58475	0.1199
-0.66297	-0.21914
0.01433	0.43487
0.57366	-0.5174
-0.10933	-0.2719
0.51544	0.35845
0.42388	0.75444
0.22728	-0.56177
0.63683	0.50573
-0.25637	0.66696
0.42074	0.28724
0.55976	-0.68576
0.68881	0.83694
0.42156	-0.30367
0.89572	0.44988
-0.43636	-0.24894
0.34281	-0.60599
-0.4675	-0.2058
-0.48463	-0.26791
-0.5202	-0.10859
0.31867	-0.30201
0.13952	-0.6623
0.25253	0.51887
0.303	-0.51261
-0.0048832	0.71367
-0.58584	0.010765
0.31596	0.23292
0.47767	0.35858
0.010164	0.5136
-0.5548	0.73979
-0.45066	-0.21434
-0.49123	-0.12324
-0.11612	-0.18035
-0.36555	0.61153
-0.28389	0.42171
0.44984	-0.76564
0.03501	-0.4837
-0.52969	-0.30671
0.35281	-0.63023
0.20712	-0.36043
-0.43448	0.72904
0.7624	0.46127
-0.58364	-0.25884
0.26711	-0.46874
0.53362	0.8411
0.15425	-0.54819
-0.55058	0.70289
-0.33516	0.73953
0.69163	0.70497
0.79309	0.48259
-0.36417	0.27623
-0.61305	-0.43803
0.66989	0.4687
0.61622	-0.4881
0.44108	-0.53904
-0.68271	0.015624
0.88111	0.37533
-0.27418	0.53636
-0.26358	0.79592
-0.44286	0.8262
0.31993	-0.43788
0.56304	0.66853
-0.016695	0.69862
-0.119	-0.23578
0.56918	-0.70741
-0.03675	-0.46071
-0.44409	0.10893
-0.49372	0.52296
0.72628	0.43406
0.4389	-0.20891
-0.40713	-0.26709
0.056478	-0.69515
-0.42492	-0.17961
0.19232	-0.52301
-0.32188	0.6226
-0.56725	0.38687
0.38768	0.1903
-0.073248	0.90881
0.34797	-0.38507
0.70051	0.68659
0.6671	-0.53226
-0.78999	0.016372
-0.50875	-0.21621
0.48033	0.7323
0.65469	0.45201
0.27182	-0.24203
0.53291	0.68217
0.389	-0.38414
0.3249	-0.49055
0.044562	-0.70232
0.30595	-0.50682
-0.1588	0.69722
0.55911	0.17298
0.67828	0.40152
0.72205	0.45377
-0.30074	0.60014
-0.28182	-0.17322
-0.62784	-0.51013
-0.31708	0.68801
-0.8874	-0.20296
0.64739	-0.57258
0.011377	-0.26516
-0.77028	-0.35459
0.51279	-0.4728
-0.31251	-0.4627
-0.17674	-0.18359
0.77306	0.45691
0.63262	0.52958
-0.3418	0.67495
-0.16129	0.37734
-0.52203	-0.34072
-0.42597	-0.19096
-0.19534	-0.14307
0.62942	0.48088
0.40729	0.5608
0.27032	-0.10437
-0.43625	0.35821
0.011897	0.74364
0.29965	-0.84233
0.43072	0.71298
0.63739	0.53985
-0.23949	-0.047975
0.047618	0.53679
-0.49612	-0.19832
-0.47516	0.68651
-0.17793	0.3094
0.68288	0.40436
-0.12872	0.62799
0.45262	0.6571
-0.4955	-0.32481
0.33518	-0.50976
-0.17756	0.50433
-0.75717	-0.049192
-0.49587	-0.20799
-0.62736	-0.002436
0.43271	-0.28237
-0.23771	0.73177
-0.46643	0.33653
0.82282	0.47867
-0.48307	0.73855
-0.35946	0.07129
0.66437	0.42789
0.52349	-0.23408
-0.21673	0.58809
-0.49375	-0.30905
-0.26656	0.64672
0.33032	0.59923
-0.60568	0.043602
0.35711	0.4361
0.98617	0.45115
-0.48885	-0.093465
-0.32835	0.69432
-0.021642	-0.26232
0.22585	-0.57156
0.59348	0.47064
0.47937	-0.69059
-0.69335	-0.30781
0.39521	-0.18759
0.3198	-0.5384
-0.45925	-0.13446
0.49772	-0.61634
0.3355	-0.3725
-0.40543	-0.12688
-0.30795	0.61235
-0.73009	-0.041084
-0.26968	0.61605
0.31984	-0.51538
-0.56561	0.017061
0.41566	-0.28488
0.23466	-0.14648
-0.27399	0.59503
-0.24039	-0.13371
-0.097038	0.30274
-0.29767	0.5885
-0.43078	0.80953
-0.1335	0.63107
-0.45561	-0.43325
0.67468	-0.36941
-0.32475	0.012263
0.29454	-0.51196
0.10371	-0.61339
0.77117	0.63352
-0.5272	-0.20108
0.30484	0.6031
-0.49992	-0.19896
-0.38298	0.26756
0.40504	-0.44253
0.38855	-0.52056
0.61695	0.30901
0.30508	-0.45997
0.34251	-0.64581
0.57991	0.48699
0.51994	-0.75259
-0.43457	0.38956
-0.4263	-0.3058
0.72206	0.42049
0.34382	-0.45494
-0.59802	-0.21933
-0.68564	-0.026972
0.44778	-0.42579
0.39769	0.77396
-0.12444	0.69731
0.27272	-0.46127
0.3594	-0.35159
-0.52033	0.37328
0.73415	0.82693
-0.47983	-0.20669
-0.74859	-0.18359
0.16415	-0.86421
0.35955	-0.21002
-0.47249	0.84753
-0.4755	-0.43462
0.22175	-0.12516
-0.26862	0.8589
-0.29869	0.41602
-0.13841	0.55603
-0.30122	0.45807
-0.50375	0.31458
0.075138	-0.47855
-0.19496	0.43623
0.36771	-0.72263
0.61761	0.73126
-0.29611	0.71985
0.57919	0.31886
-0.51713	-0.461
0.31059	0.74163
-0.45614	-0.26316
-0.39384	0.024766
0.64139	0.47891
-0.2104	0.82711
-0.10655	-0.26629
-0.13944	-0.03058
-0.13649	0.40885
0.84234	0.27103
-0.26804	0.1168
-0.54073	0.41747
-0.54255	-0.21089
0.57513	0.42468
-0.17362	0.79394
-0.45875	-0.17735
-0.34463	0.4197
-0.33532	0.59695
-0.33039	-0.034018
0.41844	0.47166
0.24139	-0.47553
-0.10347	0.72469
0.21105	-0.51701
0.66782	0.49087
-0.30401	0.35536
0.69989	0.14524
-0.31989	0.81605
-0.44424	0.57883
-0.29832	0.61269
-0.25078	-0.40637
-0.47145	0.69508
-0.34448	0.74224
-0.70249	-0.20629
-0.25939	0.58194
-0.28792	-0.018007
0.32968	0.61888
0.14165	-0.60293
-0.18938	0.59379
0.025907	0.57999
0.037465	-0.72093
0.39176	0.78066
-0.48704	-0.18605
0.2592	-0.42642
0.64972	0.5495
-0.49829	-0.20847
-0.2265	0.20792
-0.50744	-0.034153
0.022969	-0.45198
0.22062	-0.87103
0.50801	-0.70649
-0.27113	0.6838
-0.61656	-0.31105
0.54989	0.56679
-0.70415	-0.075381
-0.52695	0.91157
-0.52899	-0.30904
-0.37726	0.61777
0.59332	-0.53686
0.50322	0.74889
0.80285	0.27051
-0.50663	0.079654
0.26591	-0.3746
-0.74729	-0.16336
0.013226	0.48275
0.044938	-0.52019
0.6112	0.50157
-0.50132	-0.20464
-0.2285	0.63933
-0.2373	0.6258
-0.64968	-0.54003
-0.10747	0.58004
0.21913	-0.45271
-0.27064	0.51138
-0.19522	0.54187
0.0033719	-0.50746
0.41726	-0.64336
-0.54598	-0.52785
-0.31522	0.61576
-0.30009	0.60008
0.25821	-0.16533
0.63804	0.56285
-0.59687	-0.25687
0.53662	-0.29057
-0.31765	-0.29783
0.295	-0.34911
0.6102	0.38415
0.25789	-0.17916
-0.53941	-0.26296
-0.36956	0.49725
0.30022	-0.50038
-0.41096	0.64695
0.77299	0.35162
-0.28169	0.51444
0.29594	-0.4694
-0.37366	0.98273
0.45587	0.14214
-0.56221	-0.1523
0.68982	0.48886
-0.53788	0.52168
-0.40065	-0.27087
0.65959	0.46937
0.54564	0.22446
-0.26497	0.88986
-0.26752	0.036011
-0.60329	0.45786
0.53608	-0.70354
0.080117	-0.17673
-0.20425	0.93532
-0.553	0.63384
-0.40442	-0.36833
0.090035	0.63432
0.82481	0.19958
-0.019844	0.55154
0.35669	-0.57624
0.64629	0.12185
0.61915	0.57369
-0.5991	-0.57963
0.3092	-0.49356
0.36965	-0.51273
-0.46964	-0.1676
0.5577	-0.61728
-0.24892	-0.26163
0.32345	-0.50628
-0.50242	-0.17311
0.55344	0.56769
-0.58086	0.59195
-0.48113	-0.17251
-0.50771	-0.25291
-0.46638	0.56157
-0.14271	0.79239
-0.56312	-0.26503
-0.60846	-0.040419
0.18337	-0.49624
0.47617	0.5215
0.42058	0.72181
-0.72576	-0.30183
0.65754	0.46094
-0.24236	0.66149
0.18502	-0.14388
-0.49286	0.74265
0.64023	-0.59992
-0.41836	0.47198
-0.54313	0.02473
0.47199	-0.44251
0.60172	0.4986
-0.43582	0.92633
0.10369	-0.41262
-0.51575	0.77505
-0.41099	-0.44071
0.55649	0.28146
0.14271	-0.36521
-0.3888	0.055145
-0.13618	-0.36527
0.32174	0.72184
-0.69616	-0.22875
0.28366	-0.50523
-0.52098	0.16039
-0.4409	-0.26435
-0.33828	0.59756
-0.38323	0.093108
-0.24486	-0.0024139
-0.45418	0.12091
0.64942	0.67501
-0.675	-0.43274
-0.21586	0.60385
-0.64916	0.63542
-0.57527	0.41366
0.23045	-0.31658
-0.21859	-0.39744
0.35469	-0.51001
0.73199	0.86887
0.40137	0.5792
-0.24668	0.6899
0.62809	0.54038
-0.33781	0.45905
-0.50271	-0.19994
-0.12159	0.55817
0.61321	0.15105
-0.35451	-0.41858
0.55315	0.4359
-0.2882	-0.28514
0.36872	-0.7109
-0.35456	0.56695
-0.28474	0.41659
-0.14092	0.65925
0.3942	0.30985
0.67535	0.43608
-0.52238	-0.55606
0.23616	0.65948
0.65934	0.15481
-0.6527	-0.40409
-0.042146	0.41184
0.627	0.489
0.6717	0.54042
0.71721	0.49193
-0.59868	-0.33051
-0.5462	-0.17227
0.29575	-0.47066
0.51135	0.26655
0.59936	-0.24319
0.27607	-0.51352
-0.43692	-0.10472
-0.66346	0.70193
0.30838	-0.42971
0.7301	0.25874
-0.83699	-0.36356
0.53279	0.63146
0.59991	0.23731
0.30264	-0.73622
0.46807	0.53294
-0.50139	-0.18313
0.42096	0.48553
0.22095	-0.57327
-0.39471	0.45899
0.59057	0.52761
-0.46943	-0.3183
-0.54683	-0.25754
-0.28685	0.50714
-0.44977	0.5039
0.39788	-0.50573
0.27153	-0.55071
0.72388	0.643
-0.23309	0.94664
-0.46315	0.16813
-0.16699	0.62101
-0.32655	0.5888
-0.55389	-0.36671
0.6715	0.52594
0.32074	-0.46697
0.26672	-0.47402
-0.34363	0.56162
0.24099	-0.49254
0.59715	0.51138
0.28056	-0.48455
-0.33441	0.50027
0.508	0.22278
0.1399	-0.86079
0.61263	0.51275
-0.65393	0.75621
0.4829	-0.44689
-0.58135	0.81115
-0.36711	0.46427
0.46514	0.60159
-0.61003	0.59605
-0.1379	0.80715
-0.56867	-0.16949
-0.83869	-0.13921
0.88816	0.44786
-0.46786	0.60688
-0.22291	0.69973
-0.18948	0.97319
0.57543	0.49333
-0.86163	-0.23963
-0.32634	0.63327
0.039177	-0.58264
0.29182	-0.60677
0.508	0.66538
0.15369	-0.2923
0.278	-0.45546
0.63036	-0.41266
0.29993	0.34571
0.24734	0.45412
-0.45986	0.071394
-0.0053767	0.50689
-0.50161	-0.18932
-0.64116	-0.20131
-0.31663	0.44608
-0.31317	0.64871
-0.30235	-0.15907
-0.49224	0.5725
-0.1505	0.65
-0.55508	0.13447
0.37205	-0.33117
-0.14334	-0.20531
-0.37585	0.744
0.22276	-0.43657
-0.65621	-0.26661
0.46613	-0.64632
-0.5268	-0.18602
0.65761	0.42704
-0.56016	-0.055718
-0.8459	-0.31548
0.85455	0.43376
-0.5098	-0.23256
0.25741	-0.12494
-0.35247	0.58398
-0.43508	-0.32132
-0.4527	0.54412
-0.47438	-0.21269
0.11736	-0.41721
-0.053654	-0.66082
0.33918	-0.51883
0.050385	-0.66318
-0.50173	-0.19993
-0.52557	-0.15746
-0.56497	0.51181
-0.35816	0.27077
0.41421	-0.81549
0.35281	-0.34346
0.20379	-0.39496
0.2554	-0.63173
-0.036211	-0.4341
0.30105	-0.41723
0.8684	0.49258
0.027959	0.57168
0.29994	-0.50273
0.32502	0.68384
-0.22879	0.50918
0.12765	-0.46852
-0.5044	-0.34908
-0.63578	-0.20978
-0.39126	0.1074
0.6475	0.54392
0.28671	-0.23437
0.30567	-0.55864
-0.19217	0.79712
-0.3022	0.71248
0.41486	-0.84976
-0.1678	0.77916
-0.60016	-0.11003
0.39789	0.37689
0.45397	0.15414
0.8623	0.71685
0.63231	0.5
0.51248	0.51255
0.58155	0.52144
-0.20639	0.57556
-0.039765	0.73527
0.19648	-0.52938
0.063273	-0.63549
0.58047	0.50206
-0.30149	0.59006
-0.7164	0.094898
0.47967	-0.25391
0.38205	-0.44054
0.44815	-0.65697
-0.30731	-0.34947
-0.29871	-0.1744
-0.41527	0.37932
-0.6375	-0.17981
-0.61512	-0.2976
-0.36146	-0.18365
-0.17266	0.72251
0.59749	0.50774
-0.53501	-0.10385
0.31837	-0.45586
-0.079693	-0.45162
0.23818	-0.59006
-0.27809	0.05767
0.27683	-0.53332
0.80938	0.17298
0.38902	-0.62614
-0.45782	0.64485
-0.016348	-0.48448
0.049716	-0.23417
0.47042	0.49355
0.20524	-0.48091
0.31242	-0.49277
0.67602	0.41937
-0.78277	-0.37784
0.71046	0.20476
0.53363	0.61015
-0.62471	-0.26856
0.028881	0.66776
-0.52469	0.82818
0.56994	0.67271
0.6848	0.40131
-0.20492	0.72103
0.31611	-0.5547
0.31037	0.61561
0.396	-0.68083
-0.30075	0.59508
0.96224	0.54827
0.47903	-0.55965
-0.43499	0.070543
-0.40259	0.74802
0.6753	0.72451
0.78304	0.69389
-0.087215	0.85524
-0.49083	-0.28164
-0.30092	0.60194
-0.20208	0.39587
0.64375	0.43846
0.51833	-0.35208
0.61441	0.50488
0.65319	0.28767
-0.082581	0.8062
-0.36835	-0.10279
-0.35967	0.63911
-0.76021	-0.36227
0.2853	-0.48161
0.53283	0.37386
0.66834	0.61701
-0.66764	-0.0043024
0.22537	0.40078
0.70334	0.58819
-0.56321	0.84524
0.23584	-0.39225
-0.035436	0.70313
-0.41666	0.71503
0.29918	-0.41585
0.68196	0.6704
0.73767	0.5794
-0.59009	-0.21317
0.073479	-0.56681
-0.018592	-0.62603
-0.38438	-0.045444
0.42696	-0.82088
-0.081738	0.51736
-0.5002	-0.22264
0.54886	0.41416
0.78699	0.17135
0.30148	0.75315
-0.61234	-0.52119
-0.26803	0.28445
-0.42788	-0.10653
-0.35207	0.73095
0.016636	-0.40636
-0.4954	-0.2649
0.53691	0.82021
0.51419	0.64382
-0.44519	0.52276
0.28709	-0.60352
0.22972	0.48561
-0.62695	0.67607
0.77762	0.67752
0.4688	0.36555
0.26807	-0.78824
-0.26166	0.59631
-0.15835	0.24177
-0.42339	-0.063678
-0.15542	0.48235
-0.55406	0.73031
-0.586	0.027099
-0.34709	0.83769
0.37624	-0.80867
0.36661	0.49608
-0.46601	-0.22598
0.60261	0.49314
-0.50028	-0.19619
-0.66121	0.7228
0.22843	-0.4343
-0.34896	0.83786
0.48826	0.49032
0.63057	0.49156
0.39139	0.20812
0.4729	-0.22911
0.28008	-0.51529
0.5759	0.47086
0.47014	-0.69531
0.52098	0.54764
0.35364	-0.53395
0.070156	-0.68119
0.57313	0.40287
0.506	0.63426
0.56409	0.55238
-0.60634	0.68859
0.92243	0.55869
-0.32088	-0.10125
-0.74783	-0.48642
